lead_id,customer_id,source_channel,campaign_name,created_at,converted_flag
40427,14567,THIRD_PARTY_SITE,spring_sale,2025-10-11 16:16:20,false
40428,12644,referral ,service_reminder,2025-02-17 05:35:46,false
40429,11970,walk-in ,trade_in_bonus,2025-06-06 17:41:38,false
40430,14987,PHONE,service_reminder,2026-02-09 16:25:39,false
40431,,phone ,trade_in_bonus,2024-08-15 18:26:05,false
40432,10627,phone ,spring_sale,2025-06-12 19:32:06,false
40433,14617,walk-in,spring_sale,2025-04-27 09:53:11,true
40434,10947,third_party_site ,service_reminder,2026-05-28 03:15:11,false
40435,10147,third_party_site ,trade_in_bonus,2024-12-06 04:48:13,true
40436,12903,web ,service_reminder,2026-02-23 19:41:56,true
40437,14347,Referal,trade_in_bonus,2025-01-27 17:22:31,false
40438,10407,PHONE,trade_in_bonus,2026-03-23 11:16:00,false
40439,10778,web ,0_apr_event,2025-11-07 03:43:22,true
40440,13124,walk-in,spring_sale,2025-04-07 13:30:13,true
40441,11650,web,trade_in_bonus,2025-10-19 05:57:30,true
40442,14773,REFERRAL,trade_in_bonus,2025-04-08 11:30:17,true
40443,10667,walk-in ,service_reminder,2026-06-05 00:35:32,false
40444,12837,WEB,0_apr_event,2025-03-17 17:56:23,false
40445,11433,phone,0_apr_event,2025-09-06 21:06:18,true
40446,11430,phone,trade_in_bonus,2025-06-19 14:05:51,true
40447,14030,walk-in,0_apr_event,2024-11-02 06:10:35,true
40448,10830,REFERRAL,spring_sale,2024-07-08 14:24:13,false
40449,13599,THIRD_PARTY_SITE,service_reminder,2026-05-11 21:23:38,false
40450,14164,phone,0_apr_event,2024-08-28 02:17:48,true
40451,12698,THIRD_PARTY_SITE,0_apr_event,2024-09-23 02:12:09,true
40452,10018,third_party_site ,0_apr_event,2024-12-08 18:32:48,false
40453,14972,walk-in,0_apr_event,2024-08-01 07:35:15,true
40454,13772,third_party_site ,service_reminder,2025-03-21 22:22:59,true
40455,15136,web,spring_sale,2024-10-13 05:34:04,true
40456,10697,walk-in ,spring_sale,2025-11-10 10:17:19,true
40457,10604,WALK-IN,spring_sale,2026-06-25 15:01:09,true
40458,,REFERRAL,0_apr_event,2025-02-28 06:35:37,true
40459,12132,phone ,0_apr_event,2025-02-14 19:14:04,true
40460,11143,WALK-IN,trade_in_bonus,2024-08-23 23:21:52,true
40461,14569,PHONE,0_apr_event,2025-06-26 13:56:32,false
40462,14715,REFERRAL,spring_sale,2025-12-21 00:33:45,true
40463,14316,Referal,trade_in_bonus,2026-06-04 22:18:34,false
40464,11015,walk-in,service_reminder,2025-05-18 07:45:02,true
40465,10444,third_party_site,trade_in_bonus,2025-02-12 10:30:17,false
40466,10875,THIRD_PARTY_SITE,spring_sale,2025-06-07 06:32:31,false
40467,12471,REFERRAL,spring_sale,2025-09-11 18:56:20,true
40468,12280,PHONE,spring_sale,2025-09-24 23:09:48,true
40469,11712,phone,0_apr_event,2024-10-13 12:55:27,false
40470,12509,referral ,0_apr_event,2026-03-07 08:05:33,true
40471,14000,web,0_apr_event,2025-04-27 17:13:10,true
40472,12638,THIRD_PARTY_SITE,trade_in_bonus,2025-12-24 19:03:36,false
40473,10829,web,trade_in_bonus,2024-11-05 03:01:39,true
40474,12638,WEB,0_apr_event,2025-09-01 21:02:31,false
40475,14533,walk-in ,service_reminder,2026-06-30 14:34:57,false
40476,10575,Referal,0_apr_event,2024-08-07 11:32:43,true
40477,11924,walk-in,service_reminder,2025-12-05 09:20:41,true
40478,13409,phone,service_reminder,2024-08-27 03:16:23,true
40479,11909,web,spring_sale,2025-11-06 15:37:53,false
40480,10855,third_party_site ,0_apr_event,2025-03-12 01:07:15,true
40481,,walk-in,trade_in_bonus,2025-03-24 11:35:34,true
40482,12095,WEB,service_reminder,2026-03-18 05:32:48,false
40483,13822,WEB,service_reminder,2025-05-12 17:27:57,true
40484,,WEB,spring_sale,2025-01-18 04:19:59,true
40485,13040,THIRD_PARTY_SITE,spring_sale,2025-05-15 18:30:31,false
40486,10791,PHONE,0_apr_event,2024-09-12 04:17:45,false
40487,12446,walk-in ,service_reminder,2025-01-19 05:08:36,false
40488,11998,walk-in ,0_apr_event,2025-11-27 22:29:24,true
40489,12691,walk-in,0_apr_event,2026-05-29 20:49:19,true
40490,13614,third_party_site,trade_in_bonus,2025-07-24 11:39:22,true
40491,11302,web ,service_reminder,2025-03-13 07:15:12,true
40492,12571,referral,spring_sale,2025-03-08 20:56:24,false
40493,12155,referral ,service_reminder,2026-07-07 02:25:39,false
40494,13660,third_party_site,service_reminder,2026-04-14 15:39:23,false
40495,11520,web ,0_apr_event,2025-08-14 09:31:09,true
40496,12962,web ,0_apr_event,2025-01-27 08:11:05,false
40497,12299,WEB,spring_sale,2025-03-21 19:30:10,true
40498,14084,REFERRAL,spring_sale,2025-10-16 15:20:41,true
40499,12110,web ,spring_sale,2026-01-04 06:34:16,false
40500,14415,web,service_reminder,2025-09-03 21:17:49,true
40501,12088,Referal,0_apr_event,2025-01-02 00:59:59,false
40502,10046,web,spring_sale,2025-11-08 06:33:33,false
40503,,Referal,0_apr_event,2026-05-08 11:33:39,false
40504,13785,PHONE,0_apr_event,2025-10-08 07:49:31,false
40505,12960,phone,0_apr_event,2025-07-14 14:50:20,true
40506,13247,PHONE,0_apr_event,2026-05-24 04:48:20,false
40507,10682,walk-in,service_reminder,2025-08-07 03:48:23,false
40508,10731,third_party_site,trade_in_bonus,2024-11-03 05:58:46,true
40509,13147,REFERRAL,0_apr_event,2026-04-24 16:07:32,true
40510,10963,referral ,spring_sale,2025-10-21 18:58:56,false
40511,12771,web,spring_sale,2025-11-08 06:46:16,false
40512,15177,phone ,service_reminder,2025-11-26 21:56:24,false
40513,13173,walk-in,spring_sale,2024-08-14 08:36:52,true
40514,11281,walk-in,service_reminder,2025-08-13 06:20:00,false
40515,11329,referral ,service_reminder,2025-11-18 20:34:11,true
40516,12081,referral ,service_reminder,2025-05-03 13:45:13,false
40517,14138,THIRD_PARTY_SITE,0_apr_event,2025-02-17 07:27:51,false
40518,14443,WALK-IN,spring_sale,2025-10-22 09:03:06,true
40519,11984,PHONE,0_apr_event,2025-08-30 23:36:33,false
40520,14880,walk-in,0_apr_event,2025-03-25 22:51:43,true
40521,12181,referral ,spring_sale,2026-06-08 00:08:42,true
40522,12536,phone ,0_apr_event,2024-08-18 14:21:48,false
40523,14752,walk-in ,service_reminder,2024-07-22 21:37:07,true
40524,13905,walk-in,service_reminder,2025-10-29 01:07:41,false
40525,12087,third_party_site,trade_in_bonus,2025-01-12 17:20:27,false
40526,12635,walk-in ,trade_in_bonus,2025-04-25 10:36:45,false
40527,10817,third_party_site,spring_sale,2025-12-29 15:57:40,false
40528,14410,third_party_site,0_apr_event,2025-07-02 00:38:51,false
40529,13750,phone,service_reminder,2024-10-08 16:17:53,true
40530,10669,third_party_site,trade_in_bonus,2025-12-29 14:13:42,false
40531,12074,walk-in ,trade_in_bonus,2026-03-12 08:43:46,true
40532,14747,phone,0_apr_event,2024-12-23 20:28:20,false
40533,13666,referral,spring_sale,2024-08-18 04:03:21,false
40534,13573,walk-in,service_reminder,2025-05-12 06:32:27,true
40535,12274,phone,service_reminder,2024-10-04 18:20:34,true
40536,12912,phone,spring_sale,2026-04-29 15:25:13,true
40537,10150,web ,0_apr_event,2025-04-26 19:35:20,false
40538,12312,web ,service_reminder,2025-12-15 10:28:23,false
40539,13191,walk-in,0_apr_event,2024-09-29 05:11:02,false
40540,14503,referral ,0_apr_event,2025-03-08 09:42:40,false
40541,13879,phone,trade_in_bonus,2024-10-20 23:30:38,true
40542,12225,walk-in,0_apr_event,2025-01-15 18:32:42,true
40543,12798,walk-in,service_reminder,2025-12-16 14:03:13,true
40544,13852,WALK-IN,service_reminder,2025-06-04 21:50:07,false
40545,14158,third_party_site,spring_sale,2025-05-19 18:31:26,false
40546,11291,phone,spring_sale,2026-04-17 16:22:47,true
40547,13471,third_party_site,trade_in_bonus,2025-01-20 19:47:55,false
40548,12509,REFERRAL,0_apr_event,2024-12-26 14:29:06,true
40549,10379,web,service_reminder,2025-06-07 14:08:52,true
40550,11835,phone,service_reminder,2024-10-22 09:21:42,false
40551,14023,web,0_apr_event,2025-08-14 00:01:41,true
40552,13192,walk-in,0_apr_event,2026-06-13 17:21:10,true
40553,13857,walk-in ,trade_in_bonus,2025-09-20 07:38:32,false
40554,,phone,0_apr_event,2025-02-11 18:23:11,false
40555,14344,web,trade_in_bonus,2025-09-14 19:40:54,true
40556,10378,web,trade_in_bonus,2026-04-12 23:54:19,true
40557,12523,third_party_site,trade_in_bonus,2025-02-28 06:05:14,true
40558,13935,REFERRAL,trade_in_bonus,2024-08-17 15:34:45,false
40559,11439,referral ,spring_sale,2025-11-26 13:36:37,true
40560,13108,third_party_site ,spring_sale,2025-11-07 01:13:44,true
40561,11430,third_party_site ,service_reminder,2024-10-26 21:08:24,false
40562,,web,trade_in_bonus,2026-02-14 08:46:39,false
40563,10774,Referal,0_apr_event,2026-02-27 06:47:47,false
40564,10673,walk-in,trade_in_bonus,2026-06-01 10:51:25,true
40565,10488,Referal,service_reminder,2024-12-01 21:51:17,false
40566,12080,WALK-IN,0_apr_event,2026-02-21 19:54:35,true
40567,11703,phone ,0_apr_event,2025-01-22 19:29:58,true
40568,12457,PHONE,service_reminder,2024-07-13 18:48:05,false
40569,15144,third_party_site ,spring_sale,2025-01-13 18:02:07,true
40570,,walk-in,service_reminder,2025-01-12 13:17:28,true
40571,10650,PHONE,spring_sale,2025-12-11 06:08:13,false
40572,10382,referral ,trade_in_bonus,2025-01-04 09:27:55,true
40573,15058,THIRD_PARTY_SITE,0_apr_event,2026-02-05 12:08:53,false
40574,14187,walk-in,trade_in_bonus,2024-11-02 20:59:27,false
40575,13780,PHONE,0_apr_event,2025-01-19 20:14:21,true
40576,14314,phone,trade_in_bonus,2024-11-21 14:03:00,false
40577,14079,third_party_site,spring_sale,2025-07-27 19:24:58,true
40578,13630,PHONE,service_reminder,2025-03-21 12:46:56,false
40579,12308,web ,service_reminder,2025-02-10 00:55:35,true
40580,14209,WEB,spring_sale,2026-01-19 02:52:42,false
40581,,web,service_reminder,2026-05-24 20:57:36,true
40582,11104,third_party_site ,trade_in_bonus,2025-05-03 14:12:08,true
40583,11475,phone ,service_reminder,2024-09-15 04:52:21,true
40584,13242,walk-in ,0_apr_event,2026-05-11 03:30:56,true
40585,11717,REFERRAL,spring_sale,2025-11-10 10:14:28,true
40586,,web ,0_apr_event,2024-10-24 19:04:48,false
40587,11846,WEB,service_reminder,2026-02-23 19:23:34,true
40588,10538,phone ,trade_in_bonus,2026-05-16 21:44:54,true
40589,13695,Referal,spring_sale,2025-04-14 11:33:28,false
40590,10056,walk-in,service_reminder,2026-01-05 12:08:17,true
40591,11934,third_party_site,spring_sale,2026-03-16 10:32:36,true
40592,10047,web ,trade_in_bonus,2025-07-09 15:08:35,false
40593,14519,THIRD_PARTY_SITE,trade_in_bonus,2025-10-30 20:55:07,false
40594,,web,spring_sale,2025-12-05 12:19:21,true
40595,12742,Referal,service_reminder,2026-02-14 23:14:40,true
40596,12565,web ,trade_in_bonus,2025-04-06 17:52:02,false
40597,10340,Referal,spring_sale,2026-02-08 13:51:53,true
40598,10254,web ,0_apr_event,2024-12-19 19:32:44,true
40599,12588,walk-in,spring_sale,2026-01-23 13:43:42,false
40600,15138,phone,trade_in_bonus,2025-11-05 12:35:36,false
40601,11561,Referal,service_reminder,2025-01-08 10:58:44,false
40602,12682,referral ,service_reminder,2025-03-27 19:46:42,true
40603,12867,web ,trade_in_bonus,2024-09-26 18:04:36,true
40604,12138,web,0_apr_event,2025-07-30 03:18:30,false
40605,14031,referral ,spring_sale,2026-05-21 23:21:10,true
40606,14088,web,0_apr_event,2024-07-13 13:17:51,true
40607,13024,third_party_site,spring_sale,2025-09-12 02:52:52,false
40608,12706,Referal,spring_sale,2025-05-12 23:26:38,true
40609,14493,phone ,spring_sale,2026-03-11 19:31:43,false
40610,12374,web ,0_apr_event,2026-06-23 15:51:42,true
40611,12135,walk-in,service_reminder,2025-04-20 19:43:15,true
40612,10497,referral,spring_sale,2025-01-28 22:09:21,false
40613,11863,phone,trade_in_bonus,2025-02-20 13:15:01,false
40614,15058,phone,0_apr_event,2025-03-26 09:43:13,true
40615,13367,third_party_site,0_apr_event,2024-12-08 03:26:16,true
40616,10046,phone,spring_sale,2024-07-31 12:57:47,false
40617,10362,phone,0_apr_event,2025-01-22 20:32:41,true
40618,14725,PHONE,trade_in_bonus,2024-11-17 14:32:08,false
40619,10859,web ,0_apr_event,2026-01-17 13:34:03,true
40620,10685,referral,spring_sale,2024-10-24 23:20:30,false
40621,10659,phone ,spring_sale,2024-08-31 22:48:20,true
40622,,phone,0_apr_event,2026-04-26 21:42:30,true
40623,13013,Referal,service_reminder,2025-03-12 15:12:30,true
40624,13506,phone,spring_sale,2025-05-08 22:05:34,false
40625,11076,WEB,trade_in_bonus,2025-05-17 03:28:25,true
40626,10962,REFERRAL,spring_sale,2025-10-30 01:30:41,true
40627,11298,PHONE,0_apr_event,2025-06-15 20:53:01,false
40628,11608,phone,0_apr_event,2025-10-29 18:08:50,true
40629,14721,WEB,spring_sale,2025-07-29 09:34:55,false
40630,12193,Referal,service_reminder,2025-04-12 01:37:34,true
40631,11354,Referal,trade_in_bonus,2024-08-04 02:25:27,true
40632,13400,web,spring_sale,2024-09-24 23:35:08,true
40633,10316,web,trade_in_bonus,2024-11-02 09:52:37,true
40634,13263,walk-in,spring_sale,2024-09-24 20:15:32,true
40635,12762,third_party_site ,spring_sale,2024-09-23 17:00:37,false
40636,13590,phone,service_reminder,2024-12-11 11:41:07,false
40637,14691,phone ,service_reminder,2025-10-30 15:40:27,true
40638,10446,walk-in ,trade_in_bonus,2026-06-01 16:13:08,false
40639,11541,walk-in,trade_in_bonus,2024-09-08 01:20:55,true
40640,12261,referral,spring_sale,2025-04-23 15:37:32,false
40641,10151,third_party_site,service_reminder,2026-05-28 16:11:21,true
40642,14579,phone,trade_in_bonus,2025-10-08 23:40:35,false
40643,10459,web,service_reminder,2025-08-30 02:06:28,false
40644,12400,third_party_site ,trade_in_bonus,2026-03-23 11:44:25,true
40645,10048,Referal,spring_sale,2025-06-13 04:07:27,true
40646,12566,phone,service_reminder,2024-12-14 19:57:29,true
40647,14631,walk-in,0_apr_event,2024-09-18 02:41:59,true
40648,13830,third_party_site,0_apr_event,2025-04-08 12:16:48,true
40649,13850,WEB,service_reminder,2025-11-17 11:05:30,true
40650,13732,phone ,0_apr_event,2024-08-09 01:07:16,true
40651,10036,web ,spring_sale,2024-08-24 13:48:50,true
40652,14469,Referal,0_apr_event,2026-05-19 21:39:50,false
40653,14442,third_party_site,0_apr_event,2026-03-09 12:49:39,true
40654,10200,PHONE,trade_in_bonus,2026-01-06 10:40:11,false
40655,13641,walk-in ,0_apr_event,2025-10-30 21:50:33,true
40656,13035,walk-in ,spring_sale,2024-08-01 18:26:35,false
40657,10460,WEB,0_apr_event,2025-03-02 14:19:11,true
40658,10661,web,service_reminder,2025-01-28 19:26:04,false
40659,,referral,trade_in_bonus,2024-10-17 22:28:47,true
40660,12190,web,0_apr_event,2025-04-17 18:14:41,true
40661,10835,walk-in,spring_sale,2025-04-23 07:22:11,false
40662,10342,referral ,spring_sale,2025-06-21 12:02:47,false
40663,14946,WALK-IN,trade_in_bonus,2026-05-02 12:49:10,false
40664,15120,walk-in,0_apr_event,2024-11-02 06:47:38,false
40665,13814,THIRD_PARTY_SITE,spring_sale,2026-02-14 08:27:35,true
40666,11460,walk-in,service_reminder,2025-03-11 22:03:46,true
40667,11628,phone,service_reminder,2025-11-17 22:48:40,true
40668,11009,walk-in,trade_in_bonus,2024-10-03 01:14:36,false
40669,11122,referral,trade_in_bonus,2025-04-16 03:06:59,false
40670,12353,walk-in,0_apr_event,2025-09-05 04:00:54,true
40671,12867,walk-in,0_apr_event,2026-06-24 05:09:40,false
40672,14884,referral ,service_reminder,2025-09-25 13:51:22,true
40673,14449,third_party_site ,spring_sale,2026-04-12 21:31:23,false
40674,11907,web,service_reminder,2024-11-06 01:10:40,false
40675,11965,WEB,trade_in_bonus,2026-04-18 13:24:30,true
40676,11722,WALK-IN,trade_in_bonus,2025-07-11 11:12:53,true
40677,13167,WEB,0_apr_event,2026-06-17 18:52:35,true
40678,11258,phone,0_apr_event,2024-09-13 05:30:55,true
40679,,REFERRAL,service_reminder,2024-11-28 08:49:10,false
40680,12484,phone,service_reminder,2025-04-08 21:59:58,true
40681,11313,phone ,service_reminder,2026-03-07 10:30:27,false
40682,11660,phone,0_apr_event,2025-10-27 18:59:55,true
40683,13978,walk-in,trade_in_bonus,2026-06-09 16:23:04,true
40684,10354,third_party_site,spring_sale,2025-07-25 07:13:08,true
40685,14758,THIRD_PARTY_SITE,0_apr_event,2024-10-23 15:56:39,false
40686,15169,phone ,spring_sale,2025-11-06 09:37:51,false
40687,10027,third_party_site,trade_in_bonus,2025-11-28 09:07:22,false
40688,11425,third_party_site,service_reminder,2026-02-22 21:03:56,false
40689,,phone,spring_sale,2025-06-08 00:07:40,true
40690,10385,REFERRAL,0_apr_event,2025-08-16 14:50:17,true
40691,12182,phone ,spring_sale,2024-07-23 07:32:00,false
40692,10616,PHONE,trade_in_bonus,2025-03-05 12:06:46,false
40693,15007,third_party_site,service_reminder,2025-12-28 05:36:45,true
40694,10339,third_party_site,trade_in_bonus,2024-09-12 15:52:25,false
40695,10036,third_party_site ,0_apr_event,2024-07-23 15:21:26,false
40696,13736,third_party_site,0_apr_event,2026-05-20 18:04:18,true
40697,13412,Referal,service_reminder,2026-05-04 23:55:03,true
40698,11498,WEB,spring_sale,2024-08-15 21:20:18,true
40699,13462,phone ,spring_sale,2024-09-13 07:30:56,false
40700,14964,third_party_site,0_apr_event,2025-06-25 01:47:20,true
40701,14352,phone,trade_in_bonus,2025-04-13 00:54:36,false
40702,12740,walk-in,spring_sale,2026-01-05 11:17:25,true
40703,14309,third_party_site,spring_sale,2026-03-17 00:18:58,false
40704,10658,referral ,service_reminder,2024-11-06 06:50:29,true
40705,13602,walk-in,0_apr_event,2026-02-28 21:58:43,true
40706,10979,phone ,service_reminder,2024-10-02 13:29:21,true
40707,14868,third_party_site ,0_apr_event,2025-05-09 23:15:54,true
40708,10912,PHONE,service_reminder,2026-03-14 00:50:50,true
40709,10320,Referal,service_reminder,2026-04-07 23:09:48,false
40710,14325,referral,service_reminder,2024-08-09 01:40:45,false
40711,13285,referral,spring_sale,2025-04-22 21:15:22,false
40712,12411,phone,trade_in_bonus,2024-07-14 03:52:01,true
40713,13980,third_party_site ,service_reminder,2026-02-27 07:00:04,false
40714,12590,referral ,trade_in_bonus,2026-01-05 02:13:43,false
40715,13457,phone,trade_in_bonus,2025-04-21 08:39:11,true
40716,10450,PHONE,trade_in_bonus,2026-05-23 21:21:26,false
40717,12223,web,spring_sale,2025-04-02 10:43:44,true
40718,12129,WEB,trade_in_bonus,2024-10-05 04:48:07,false
40719,11912,third_party_site,trade_in_bonus,2025-06-03 09:38:11,true
40720,11663,third_party_site,trade_in_bonus,2026-02-11 02:19:25,true
40721,12072,phone,trade_in_bonus,2024-07-29 21:27:47,false
40722,10712,WEB,0_apr_event,2024-07-13 01:13:59,false
40723,12202,third_party_site,0_apr_event,2026-03-26 11:17:05,true
40724,10649,REFERRAL,service_reminder,2025-01-06 16:28:02,true
40725,15136,referral,service_reminder,2026-05-26 20:52:09,true
40726,10633,walk-in,service_reminder,2025-04-08 10:01:51,false
40727,10298,third_party_site,spring_sale,2024-11-21 00:29:38,false
40728,10298,third_party_site,spring_sale,2025-11-07 19:25:24,true
40729,13521,phone ,0_apr_event,2024-10-18 02:19:27,false
40730,12548,walk-in,spring_sale,2026-02-22 10:06:40,true
40731,14252,Referal,trade_in_bonus,2025-08-19 10:14:43,false
40732,11281,web ,trade_in_bonus,2024-10-13 11:02:32,true
40733,14505,third_party_site,trade_in_bonus,2025-04-14 18:26:14,true
40734,11625,walk-in,service_reminder,2025-09-07 07:37:49,false
40735,13276,third_party_site,spring_sale,2026-04-16 16:45:25,false
40736,14360,phone,spring_sale,2025-06-06 15:36:41,false
40737,12072,WEB,0_apr_event,2024-11-23 07:50:04,true
40738,13336,REFERRAL,trade_in_bonus,2025-07-31 12:12:42,false
40739,12108,walk-in ,0_apr_event,2025-10-13 13:30:09,false
40740,13532,referral,0_apr_event,2024-07-07 16:16:54,true
40741,14017,referral,spring_sale,2026-01-16 05:20:33,false
40742,,third_party_site ,0_apr_event,2026-06-02 07:13:08,true
40743,14501,third_party_site,0_apr_event,2026-02-01 03:09:30,false
40744,14596,phone ,trade_in_bonus,2026-01-04 00:15:20,true
40745,10572,referral ,trade_in_bonus,2024-08-12 21:03:43,true
40746,10408,web,0_apr_event,2025-05-24 12:32:34,true
40747,,WALK-IN,service_reminder,2026-04-08 19:14:54,false
40748,12416,REFERRAL,trade_in_bonus,2025-11-10 19:59:13,true
40749,12533,Referal,service_reminder,2025-07-06 08:40:51,false
